
--- vl_despesa ---vl_despesa
1005,51          3
2092,85          3
1099,90          3
14,05            3
1583,88          3
562,93           3
1770,99          3
14240,16         3
14453,81         3
3687,23          3
35549,78         3
4134,03          3
1309,11          3
6081,71          3
37698,26         3
1399,23          3
39643,31         3
7270,05          3
1203,08          3
1310,20          3
11660,60         3
903,96           3
835,73           3
37676,77         3
1069,99          3
3542,77          3
3307,00          3
15620,94         3
1481,40          3
25739,68         3
3656,11          3
1372,00          3
1207,10          3
495,86           3
252,53           3
13350,75         3
303,00           3
2082,37          3
2185,49          3
3524,80          3
242795,07        3
161549,92        3
2368,93          3
10195,90         3
121,60           3
3324,74          3
365,23           3
696,87           3
10521,99         3
2492,86          3
122921,80        3
29342,42         3
3411,56          3
5959,08          3
1756,80          3
50003,04         3
6187,66          3
2955,00          3
3386,70          3
3752,26          3
410,53           3
1977,50          3
625,50           3
682,70           3
49004,38         3
1136,66          3
2184,39          3
75515,58         3
1254,38          3
1336,21          3
60560,38         3
6935,23          3
14516,03         3
30360,00         3
196,09           3
75,41            3
16993,48         3
1828,47          3
214,49           3
16675,00         3
944,70           3
3116,20          3
51111,48         3
104275,38        3
7054,80          3
399,64           3
91275,46         3
875,18           3
2162,08          3
6323,39          3
6742,48          3
4867,78          3
280,56           3
5867,40          3
3402,85          3
2236,80          3
57,12            3
115,92           3
2028,80          3
816,16           3
1563,08          3
8,66             3
2064,68          3
827,97           3
4473,75          3
359,36           3
1871,02          3
1022,18          3
2484,86          3
4657,67          3
1560,93          3
1,32             3
19006,60         3
851,16           3
2589,27          3
4852,11          3
1382,87          3
2572,28          3
791,38           3
8249,52          3
729,21           3
6090,40          3
876,40           3
400,22           3
22929,89         3
117236,95        3
2315,17          3
7741,44          3
2962,70          3
1395,00          3
243,75           3
4318,92          3
210,87           3
3423,00          3
3185,58          3
8031,60          3
33869,76         3
19968,01         3
15065,37         3
262113,82        3
7168,56          3
5363,38          3
1086,44          3
3122,97          3
12489,95         3
2231,43          3
213,60           3
1306,17          3
360,99           3
1665,00          3
56528,32         3
16791,90         3
76953,76         3
96,41            3
188,03           3
239,57           3
928,66           3
2682,20          3
16178,11         3
354,"20          3
1005,66          3
281852,75        3
1543,46          3
7320,08          3
15870,00         3
3587,16          3
1188,00          3
5892,80          3
6214,62          3
1934,79          3
1975,00          3
1856,42          3
324923,76        3
1350,72          3
10661,04         3
1112,54          3
22689,84         3
48,58            3
102537,36        3
3660,00          3
1985,00          3
12893,54         3
519,90           3
44422,10         3
131759,27        3
6507,46          3
1324,67          3
293189,72        3
3426,79          3
9252,20          3
645,94           3
5910,00          3
658,56           3
3897,74          3
1365,21          3
29580,95         3
305,10           3
14488,55         3
258,86           3
3070,53          3
2616,71          3
545,99           3
1136,56          3
12751,"04        3
